Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
246,246,22,22,222,222,0,Train/0/25 (1).jpg
246,246,22,22,222,222,0,Train/0/25 (2).jpg
246,246,22,22,222,222,0,Train/0/25 (3).jpg
246,246,22,22,222,222,0,Train/0/25 (4).jpg
246,246,22,22,222,222,0,Train/0/25 (5).jpg
246,246,22,22,222,222,0,Train/0/25 (6).jpg
246,246,22,22,222,222,0,Train/0/25 (7).jpg
246,246,22,22,222,222,0,Train/0/25 (8).jpg
246,246,22,22,222,222,0,Train/0/25 (9).jpg
246,246,22,22,222,222,0,Train/0/25 (10).jpg
246,246,22,22,222,222,0,Train/0/25 (11).jpg
246,246,22,22,222,222,0,Train/0/25 (12).jpg
246,246,22,22,222,222,0,Train/0/25 (13).jpg
246,246,22,22,222,222,0,Train/0/25 (14).jpg
246,246,22,22,222,222,0,Train/0/25 (15).jpg
246,246,22,22,222,222,0,Train/0/25 (16).jpg
246,246,22,22,222,222,0,Train/0/25 (17).jpg
246,246,22,22,222,222,0,Train/0/25 (18).jpg
246,246,22,22,222,222,0,Train/0/25 (19).jpg
246,246,22,22,222,222,0,Train/0/25 (20).jpg
246,246,22,22,222,222,0,Train/0/25 (21).jpg
246,246,22,22,222,222,0,Train/0/25 (22).jpg
246,246,22,22,222,222,0,Train/0/25 (23).jpg
246,246,22,22,222,222,0,Train/0/25 (24).jpg
246,246,22,22,222,222,0,Train/0/25 (25).jpg
246,246,22,22,222,222,0,Train/0/25 (26).jpg
246,246,22,22,222,222,0,Train/0/25 (27).jpg
246,246,22,22,222,222,0,Train/0/25 (28).jpg
246,246,22,22,222,222,0,Train/0/25 (29).jpg
246,246,22,22,222,222,0,Train/0/25 (30).jpg
246,246,22,22,222,222,0,Train/0/25 (31).jpg
246,246,22,22,222,222,0,Train/0/25 (32).jpg
246,246,22,22,222,222,0,Train/0/25 (33).jpg
246,246,22,22,222,222,0,Train/0/25 (34).jpg
246,246,22,22,222,222,0,Train/0/25 (35).jpg
246,246,22,22,222,222,0,Train/0/25 (36).jpg
246,246,22,22,222,222,0,Train/0/25 (37).jpg
246,246,22,22,222,222,0,Train/0/25 (38).jpg
246,246,22,22,222,222,0,Train/0/25 (39).jpg
246,246,22,22,222,222,0,Train/0/25 (40).jpg
246,246,22,22,222,222,0,Train/0/25 (41).jpg
246,246,22,22,222,222,0,Train/0/25 (42).jpg
246,246,22,22,222,222,0,Train/0/25 (43).jpg
246,246,22,22,222,222,0,Train/0/25 (44).jpg
246,246,22,22,222,222,0,Train/0/25 (45).jpg
246,246,22,22,222,222,0,Train/0/25 (46).jpg
246,246,22,22,222,222,0,Train/0/25 (47).jpg
246,246,22,22,222,222,0,Train/0/25 (48).jpg
246,246,22,22,222,222,0,Train/0/25 (49).jpg
246,246,22,22,222,222,0,Train/0/25 (50).jpg
246,246,22,22,222,222,0,Train/0/25 (51).jpg
246,246,22,22,222,222,0,Train/0/25 (52).jpg
246,246,22,22,222,222,0,Train/0/25 (53).jpg
246,246,22,22,222,222,0,Train/0/25 (54).jpg
246,246,22,22,222,222,0,Train/0/25 (55).jpg
246,246,22,22,222,222,0,Train/0/25 (56).jpg
246,246,22,22,222,222,0,Train/0/25 (57).jpg
246,246,22,22,222,222,0,Train/0/25 (58).jpg
246,246,22,22,222,222,0,Train/0/25 (59).jpg
246,246,22,22,222,222,0,Train/0/25 (60).jpg
246,246,22,22,222,222,0,Train/0/25 (61).jpg
246,246,22,22,222,222,0,Train/0/25 (62).jpg
246,246,22,22,222,222,0,Train/0/25 (63).jpg
246,246,22,22,222,222,0,Train/0/25 (64).jpg
246,246,22,22,222,222,0,Train/0/25 (65).jpg
246,246,22,22,222,222,0,Train/0/25 (66).jpg
246,246,22,22,222,222,0,Train/0/25 (67).jpg
246,246,22,22,222,222,0,Train/0/25 (68).jpg
246,246,22,22,222,222,0,Train/0/25 (69).jpg
246,246,22,22,222,222,0,Train/0/25 (70).jpg
246,246,22,22,222,222,0,Train/0/25 (71).jpg
246,246,22,22,222,222,0,Train/0/25 (72).jpg
246,246,22,22,222,222,0,Train/0/25 (73).jpg
246,246,22,22,222,222,0,Train/0/25 (74).jpg
246,246,22,22,222,222,0,Train/0/25 (75).jpg
246,246,22,22,222,222,0,Train/0/25 (76).jpg
246,246,22,22,222,222,0,Train/0/25 (77).jpg
246,246,22,22,222,222,0,Train/0/25 (78).jpg
246,246,22,22,222,222,0,Train/0/25 (79).jpg
246,246,22,22,222,222,0,Train/0/25 (80).jpg
246,246,22,22,222,222,0,Train/0/25 (81).jpg
246,246,22,22,222,222,1,Train/1/turn (1).jpg
246,246,22,22,222,222,1,Train/1/turn (2).jpg
246,246,22,22,222,222,1,Train/1/turn (3).jpg
246,246,22,22,222,222,1,Train/1/turn (4).jpg
246,246,22,22,222,222,1,Train/1/turn (5).jpg
246,246,22,22,222,222,1,Train/1/turn (6).jpg
246,246,22,22,222,222,1,Train/1/turn (7).jpg
246,246,22,22,222,222,1,Train/1/turn (8).jpg
246,246,22,22,222,222,1,Train/1/turn (9).jpg
246,246,22,22,222,222,1,Train/1/turn (10).jpg
246,246,22,22,222,222,1,Train/1/turn (11).jpg
246,246,22,22,222,222,1,Train/1/turn (12).jpg
246,246,22,22,222,222,1,Train/1/turn (13).jpg
